date,home_team,away_team,home_xg,away_xg,home_1h_xg,away_1h_xg,home_2h_xg,away_2h_xg,home_shots_1h,away_shots_1h,league,season
2025-02-16,Espanol,Ath Bilbao,0.89,1.14,0.4,0.47,0.49,0.67,5,2,La_Liga,2024-2025
2025-02-16,Mallorca,Las Palmas,3.11,1.01,1.51,0.45,1.6,0.56,8,6,La_Liga,2024-2025
2025-02-16,Valladolid,Sevilla,0.16,3.58,0.06,1.52,0.1,2.06,7,4,La_Liga,2024-2025
2025-02-17,Barcelona,Vallecano,1.7,0.62,0.9,0.3,0.8,0.32,4,1,La_Liga,2024-2025
2025-02-21,Celta,Osasuna,2.16,0.1,0.95,0.05,1.21,0.05,3,7,La_Liga,2024-2025
2025-02-22,Vallecano,Villarreal,0.6,1.81,0.32,0.77,0.28,1.04,7,1,La_Liga,2024-2025
2025-02-22,Las Palmas,Barcelona,1.24,2.18,0.58,1.07,0.66,1.11,6,6,La_Liga,2024-2025
2025-02-22,Alaves,Espanol,0.65,1.01,0.29,0.53,0.36,0.48,6,1,La_Liga,2024-2025
2025-02-22,Valencia,Ath Madrid,0.57,2.76,0.21,1.18,0.36,1.58,4,3,La_Liga,2024-2025
2025-02-23,Sociedad,Leganes,2.62,0.45,1.38,0.23,1.24,0.22,8,3,La_Liga,2024-2025
2025-02-23,Getafe,Betis,0.86,2.15,0.44,0.78,0.42,1.37,4,5,La_Liga,2024-2025
2025-02-23,Real Madrid,Girona,2.53,0.55,1.12,0.23,1.41,0.32,4,4,La_Liga,2024-2025
2025-02-23,Ath Bilbao,Valladolid,4.5,2.14,1.83,0.78,2.67,1.36,2,2,La_Liga,2024-2025
2025-02-24,Sevilla,Mallorca,1.97,1.43,0.97,0.71,1.0,0.72,7,3,La_Liga,2024-2025
2025-02-28,Valladolid,Las Palmas,1.71,1.34,0.65,0.57,1.06,0.77,2,2,La_Liga,2024-2025
2025-03-01,Girona,Celta,3.07,1.55,1.17,0.82,1.9,0.73,6,4,La_Liga,2024-2025
2025-03-01,Betis,Real Madrid,1.99,1.35,1.04,0.52,0.95,0.83,8,3,La_Liga,2024-2025
2025-03-01,Ath Madrid,Ath Bilbao,0.9,0.1,0.37,0.04,0.53,0.06,2,6,La_Liga,2024-2025
2025-03-01,Vallecano,Sevilla,1.05,1.12,0.5,0.47,0.55,0.65,7,3,La_Liga,2024-2025
2025-03-02,Barcelona,Sociedad,4.26,0.87,2.03,0.38,2.23,0.49,2,3,La_Liga,2024-2025
2025-03-02,Osasuna,Valencia,3.35,3.19,1.73,1.71,1.62,1.48,8,4,La_Liga,2024-2025
2025-03-02,Mallorca,Alaves,1.49,1.53,0.74,0.79,0.75,0.74,7,6,La_Liga,2024-2025
2025-03-02,Leganes,Getafe,1.0,0.1,0.52,0.04,0.48,0.06,8,5,La_Liga,2024-2025
2025-03-08,Valencia,Valladolid,1.81,0.82,0.8,0.39,1.01,0.43,4,3,La_Liga,2024-2025
2025-03-08,Celta,Leganes,3.44,1.71,1.46,0.68,1.98,1.03,6,7,La_Liga,2024-2025
2025-03-08,Alaves,Villarreal,1.68,0.11,0.63,0.04,1.05,0.07,4,5,La_Liga,2024-2025
2025-03-09,Sociedad,Sevilla,0.16,1.2,0.06,0.55,0.1,0.65,4,6,La_Liga,2024-2025
2025-03-09,Betis,Las Palmas,1.56,0.42,0.8,0.18,0.76,0.24,7,3,La_Liga,2024-2025
2025-03-09,Getafe,Ath Madrid,2.45,1.11,1.12,0.54,1.33,0.57,8,7,La_Liga,2024-2025
2025-03-09,Real Madrid,Vallecano,2.18,1.08,1.14,0.57,1.04,0.51,6,7,La_Liga,2024-2025
2025-03-09,Ath Bilbao,Mallorca,1.84,0.94,0.68,0.51,1.16,0.43,2,7,La_Liga,2024-2025
2025-03-10,Espanol,Girona,1.66,1.46,0.59,0.7,1.07,0.76,2,6,La_Liga,2024-2025
2025-03-14,Las Palmas,Alaves,2.22,2.36,1.04,1.01,1.18,1.35,2,2,La_Liga,2024-2025
2025-03-15,Villarreal,Real Madrid,1.35,1.56,0.57,0.86,0.78,0.7,4,5,La_Liga,2024-2025
2025-03-15,Mallorca,Espanol,2.32,0.89,0.84,0.47,1.48,0.42,7,7,La_Liga,2024-2025
2025-03-15,Girona,Valencia,1.47,1.15,0.54,0.52,0.93,0.63,5,5,La_Liga,2024-2025
2025-03-15,Valladolid,Celta,0.15,1.12,0.07,0.56,0.08,0.56,3,4,La_Liga,2024-2025
2025-03-16,Ath Madrid,Barcelona,1.93,4.0,0.88,2.06,1.05,1.94,4,3,La_Liga,2024-2025
2025-03-16,Vallecano,Sociedad,2.46,2.29,1.09,0.81,1.37,1.48,5,3,La_Liga,2024-2025
2025-03-16,Osasuna,Getafe,0.99,2.0,0.35,0.83,0.64,1.17,6,1,La_Liga,2024-2025
2025-03-16,Sevilla,Ath Bilbao,0.66,1.06,0.27,0.57,0.39,0.49,3,2,La_Liga,2024-2025
2025-03-16,Leganes,Betis,2.71,2.13,1.37,0.92,1.34,1.21,7,1,La_Liga,2024-2025
2025-03-27,Barcelona,Osasuna,2.96,0.38,1.08,0.15,1.88,0.23,7,1,La_Liga,2024-2025
2025-03-29,Sociedad,Valladolid,2.05,1.25,1.04,0.66,1.01,0.59,7,1,La_Liga,2024-2025
2025-03-29,Alaves,Vallecano,0.79,2.44,0.42,1.13,0.37,1.31,6,6,La_Liga,2024-2025
2025-03-29,Real Madrid,Leganes,3.23,1.53,1.4,0.65,1.83,0.88,4,2,La_Liga,2024-2025
2025-03-29,Espanol,Ath Madrid,1.7,1.06,0.68,0.38,1.02,0.68,4,4,La_Liga,2024-2025
2025-03-30,Ath Bilbao,Osasuna,0.65,0.1,0.23,0.04,0.42,0.06,5,1,La_Liga,2024-2025
2025-03-30,Getafe,Villarreal,1.78,2.86,0.83,1.08,0.95,1.78,3,7,La_Liga,2024-2025
2025-03-30,Betis,Sevilla,2.34,1.65,1.24,0.7,1.1,0.95,4,2,La_Liga,2024-2025
2025-03-30,Valencia,Mallorca,1.76,0.1,0.85,0.05,0.91,0.05,2,6,La_Liga,2024-2025
2025-03-30,Barcelona,Girona,4.35,0.69,1.8,0.28,2.55,0.41,3,5,La_Liga,2024-2025
2025-03-31,Celta,Las Palmas,1.13,1.25,0.54,0.45,0.59,0.8,7,6,La_Liga,2024-2025
2025-04-04,Vallecano,Espanol,0.28,3.2,0.12,1.53,0.16,1.67,7,4,La_Liga,2024-2025
2025-04-05,Barcelona,Betis,1.53,1.94,0.7,1.07,0.83,0.87,5,5,La_Liga,2024-2025
2025-04-05,Mallorca,Celta,1.65,2.66,0.82,1.38,0.83,1.28,8,1,La_Liga,2024-2025
2025-04-05,Real Madrid,Valencia,1.35,2.25,0.49,1.14,0.86,1.11,3,5,La_Liga,2024-2025
2025-04-05,Girona,Alaves,0.63,1.33,0.3,0.52,0.33,0.81,4,3,La_Liga,2024-2025
2025-04-06,Valladolid,Getafe,0.69,3.44,0.3,1.45,0.39,1.99,3,7,La_Liga,2024-2025
2025-04-06,Villarreal,Ath Bilbao,0.63,1.07,0.26,0.44,0.37,0.63,2,7,La_Liga,2024-2025
2025-04-06,Sevilla,Ath Madrid,1.44,2.12,0.71,1.02,0.73,1.1,3,5,La_Liga,2024-2025
2025-04-06,Las Palmas,Sociedad,1.53,3.51,0.71,1.7,0.82,1.81,4,1,La_Liga,2024-2025
2025-04-07,Leganes,Osasuna,1.24,1.4,0.57,0.53,0.67,0.87,7,1,La_Liga,2024-2025
2025-04-11,Valencia,Sevilla,1.62,0.43,0.82,0.22,0.8,0.21,5,4,La_Liga,2024-2025
2025-04-12,Sociedad,Mallorca,0.64,2.72,0.3,0.97,0.34,1.75,8,2,La_Liga,2024-2025
2025-04-12,Getafe,Las Palmas,2.39,2.95,0.91,1.23,1.48,1.72,4,6,La_Liga,2024-2025
2025-04-12,Leganes,Barcelona,0.73,1.0,0.35,0.42,0.38,0.58,2,4,La_Liga,2024-2025
2025-04-12,Celta,Espanol,0.46,1.8,0.2,0.7,0.26,1.1,6,4,La_Liga,2024-2025
2025-04-13,Alaves,Real Madrid,1.68,0.73,0.64,0.35,1.04,0.38,8,7,La_Liga,2024-2025
2025-04-13,Ath Bilbao,Vallecano,3.31,1.02,1.35,0.47,1.96,0.55,8,6,La_Liga,2024-2025
2025-04-13,Osasuna,Girona,2.01,0.9,0.84,0.34,1.17,0.56,7,3,La_Liga,2024-2025
2025-04-13,Betis,Villarreal,1.17,2.44,0.43,0.96,0.74,1.48,3,3,La_Liga,2024-2025
2025-04-14,Ath Madrid,Valladolid,3.62,2.22,1.63,0.88,1.99,1.34,3,1,La_Liga,2024-2025
2025-04-18,Espanol,Getafe,1.5,0.1,0.58,0.04,0.92,0.06,6,2,La_Liga,2024-2025
2025-04-19,Mallorca,Leganes,0.57,0.43,0.21,0.2,0.36,0.23,8,6,La_Liga,2024-2025
2025-04-19,Las Palmas,Ath Madrid,1.11,0.66,0.53,0.27,0.58,0.39,4,3,La_Liga,2024-2025
2025-04-19,Barcelona,Celta,3.57,3.15,1.92,1.43,1.65,1.72,8,2,La_Liga,2024-2025
2025-04-19,Vallecano,Valencia,1.69,1.64,0.6,0.81,1.09,0.83,6,1,La_Liga,2024-2025
2025-04-20,Sevilla,Alaves,1.15,0.92,0.6,0.4,0.55,0.52,2,2,La_Liga,2024-2025
2025-04-20,Villarreal,Sociedad,2.82,2.14,1.27,1.17,1.55,0.97,3,4,La_Liga,2024-2025
2025-04-20,Valladolid,Osasuna,2.8,2.57,1.53,1.14,1.27,1.43,2,6,La_Liga,2024-2025
2025-04-20,Real Madrid,Ath Bilbao,2.58,0.62,1.11,0.27,1.47,0.35,5,5,La_Liga,2024-2025
2025-04-21,Girona,Betis,0.77,3.01,0.29,1.56,0.48,1.45,5,7,La_Liga,2024-2025
2025-04-22,Barcelona,Mallorca,1.11,0.14,0.61,0.07,0.5,0.07,5,3,La_Liga,2024-2025
2025-04-22,Valencia,Espanol,1.02,1.2,0.54,0.62,0.48,0.58,8,1,La_Liga,2024-2025
2025-04-23,Getafe,Real Madrid,0.48,0.76,0.24,0.36,0.24,0.4,3,5,La_Liga,2024-2025
2025-04-23,Ath Bilbao,Las Palmas,0.96,0.61,0.53,0.33,0.43,0.28,6,6,La_Liga,2024-2025
2025-04-23,Celta,Villarreal,3.28,0.69,1.62,0.36,1.66,0.33,2,3,La_Liga,2024-2025
2025-04-23,Alaves,Sociedad,1.47,1.44,0.61,0.6,0.86,0.84,7,1,La_Liga,2024-2025
2025-04-24,Osasuna,Sevilla,1.65,0.34,0.6,0.18,1.05,0.16,4,2,La_Liga,2024-2025
2025-04-24,Ath Madrid,Vallecano,3.39,0.22,1.34,0.09,2.05,0.13,2,5,La_Liga,2024-2025
2025-04-24,Leganes,Girona,1.3,1.38,0.56,0.65,0.74,0.73,5,1,La_Liga,2024-2025
2025-04-24,Betis,Valladolid,4.5,1.45,1.76,0.59,2.74,0.86,4,1,La_Liga,2024-2025
2025-04-27,Villarreal,Espanol,1.4,0.45,0.53,0.16,0.87,0.29,7,5,La_Liga,2024-2025
2025-05-02,Vallecano,Getafe,1.74,0.57,0.68,0.24,1.06,0.33,7,5,La_Liga,2024-2025
2025-05-03,Alaves,Ath Madrid,0.2,1.16,0.08,0.51,0.12,0.65,4,5,La_Liga,2024-2025
2025-05-03,Valladolid,Barcelona,1.38,2.25,0.63,0.81,0.75,1.44,7,7,La_Liga,2024-2025
2025-05-03,Las Palmas,Valencia,2.31,2.79,0.97,1.38,1.34,1.41,3,4,La_Liga,2024-2025
2025-05-03,Villarreal,Osasuna,3.67,2.31,1.32,1.02,2.35,1.29,3,3,La_Liga,2024-2025
2025-05-04,Real Madrid,Celta,3.19,2.32,1.55,0.97,1.64,1.35,3,3,La_Liga,2024-2025
2025-05-04,Sevilla,Leganes,2.54,2.24,1.18,0.94,1.36,1.3,8,6,La_Liga,2024-2025
2025-05-04,Espanol,Betis,1.88,2.17,0.82,0.99,1.06,1.18,7,3,La_Liga,2024-2025
2025-05-04,Sociedad,Ath Bilbao,0.48,0.19,0.2,0.1,0.28,0.09,4,3,La_Liga,2024-2025
2025-05-05,Girona,Mallorca,1.69,0.62,0.6,0.27,1.09,0.35,6,6,La_Liga,2024-2025
2025-05-09,Las Palmas,Vallecano,0.92,2.0,0.45,0.79,0.47,1.21,6,1,La_Liga,2024-2025
2025-05-10,Girona,Villarreal,0.99,0.94,0.37,0.41,0.62,0.53,2,1,La_Liga,2024-2025
2025-05-10,Celta,Sevilla,3.86,1.76,1.85,0.92,2.01,0.84,3,1,La_Liga,2024-2025
2025-05-10,Mallorca,Valladolid,1.95,1.43,0.84,0.69,1.11,0.74,6,3,La_Liga,2024-2025
2025-05-10,Ath Madrid,Sociedad,4.01,0.1,2.05,0.05,1.96,0.05,8,1,La_Liga,2024-2025
2025-05-10,Valencia,Getafe,3.19,0.1,1.5,0.04,1.69,0.06,2,5,La_Liga,2024-2025
2025-05-11,Leganes,Espanol,2.84,2.58,1.35,1.06,1.49,1.52,4,6,La_Liga,2024-2025
2025-05-11,Betis,Osasuna,1.48,0.78,0.7,0.3,0.78,0.48,3,6,La_Liga,2024-2025
2025-05-11,Barcelona,Real Madrid,4.09,3.64,1.6,1.39,2.49,2.25,7,5,La_Liga,2024-2025
2025-05-11,Ath Bilbao,Alaves,1.56,0.69,0.55,0.31,1.01,0.38,2,1,La_Liga,2024-2025
2025-05-13,Valladolid,Girona,0.79,1.2,0.37,0.61,0.42,0.59,8,7,La_Liga,2024-2025
2025-05-13,Sociedad,Celta,0.17,1.23,0.09,0.44,0.08,0.79,8,5,La_Liga,2024-2025
2025-05-13,Sevilla,Las Palmas,0.94,0.96,0.4,0.42,0.54,0.54,2,5,La_Liga,2024-2025
2025-05-14,Villarreal,Leganes,3.78,0.15,1.72,0.06,2.06,0.09,4,2,La_Liga,2024-2025
2025-05-14,Real Madrid,Mallorca,1.93,1.34,0.94,0.58,0.99,0.76,8,6,La_Liga,2024-2025
2025-05-14,Alaves,Valencia,1.03,0.83,0.43,0.45,0.6,0.38,7,4,La_Liga,2024-2025
2025-05-15,Espanol,Barcelona,0.58,2.47,0.26,1.24,0.32,1.23,5,1,La_Liga,2024-2025
2025-05-15,Osasuna,Ath Madrid,2.26,0.39,1.16,0.21,1.1,0.18,5,7,La_Liga,2024-2025
2025-05-15,Getafe,Ath Bilbao,0.24,2.03,0.12,1.01,0.12,1.02,2,7,La_Liga,2024-2025
2025-05-15,Vallecano,Betis,2.18,1.45,1.12,0.68,1.06,0.77,5,7,La_Liga,2024-2025
2025-05-18,Osasuna,Espanol,2.68,0.48,1.26,0.2,1.42,0.28,7,6,La_Liga,2024-2025
2025-05-18,Sociedad,Girona,3.35,2.57,1.62,1.17,1.73,1.4,5,7,La_Liga,2024-2025
2025-05-18,Valencia,Ath Bilbao,0.35,0.83,0.17,0.33,0.18,0.5,3,1,La_Liga,2024-2025
2025-05-18,Valladolid,Alaves,0.15,1.21,0.07,0.54,0.08,0.67,4,5,La_Liga,2024-2025
2025-05-18,Ath Madrid,Betis,3.7,1.38,1.95,0.52,1.75,0.86,5,1,La_Liga,2024-2025
2025-05-18,Sevilla,Real Madrid,0.87,2.87,0.44,1.1,0.43,1.77,3,3,La_Liga,2024-2025
2025-05-18,Celta,Vallecano,0.5,1.55,0.25,0.84,0.25,0.71,5,5,La_Liga,2024-2025
2025-05-18,Barcelona,Villarreal,2.71,3.0,1.18,1.32,1.53,1.68,5,6,La_Liga,2024-2025
2025-05-18,Mallorca,Getafe,0.98,2.3,0.44,0.97,0.54,1.33,6,3,La_Liga,2024-2025
2025-05-18,Las Palmas,Leganes,0.73,0.93,0.3,0.33,0.43,0.6,7,7,La_Liga,2024-2025
2025-05-23,Betis,Valencia,0.5,1.72,0.21,0.69,0.29,1.03,2,2,La_Liga,2024-2025
2025-05-24,Vallecano,Mallorca,0.29,0.56,0.16,0.28,0.13,0.28,6,4,La_Liga,2024-2025
2025-05-24,Getafe,Celta,1.51,1.41,0.6,0.76,0.91,0.65,8,4,La_Liga,2024-2025
2025-05-24,Leganes,Valladolid,3.07,0.1,1.52,0.04,1.55,0.06,6,3,La_Liga,2024-2025
2025-05-24,Real Madrid,Sociedad,2.49,0.68,1.16,0.26,1.33,0.42,5,6,La_Liga,2024-2025
2025-05-24,Alaves,Osasuna,1.77,1.31,0.87,0.49,0.9,0.82,7,4,La_Liga,2024-2025
2025-05-24,Espanol,Las Palmas,2.54,0.1,1.22,0.04,1.32,0.06,5,5,La_Liga,2024-2025
2025-05-25,Villarreal,Sevilla,3.26,2.2,1.73,1.2,1.53,1.0,7,7,La_Liga,2024-2025
2025-05-25,Ath Bilbao,Barcelona,0.42,2.67,0.19,1.46,0.23,1.21,3,4,La_Liga,2024-2025
2025-05-25,Girona,Ath Madrid,0.77,4.0,0.28,2.03,0.49,1.97,7,6,La_Liga,2024-2025
